ltable_id,rtable_id,ltable_title,rtable_title,ltable_category,rtable_category,ltable_brand,rtable_brand,ltable_modelno,rtable_modelno,ltable_price,rtable_price,label
10,2429,lacie formoa 15 macbook carrying case black lacie 130935,adesso carrying case for ipad black cases sleeves acs-100fb 15.96,electronics - general,,,adesso,,,15.0,,0
2371,1004,ifrogz summit case for ipad 2 black mp3 accessories ifrogz ipad2sumblk,ifrogz summit case for ipad 2 - black with green snap-on shell ipad2-sum-grn cases sleeves,,,,ifrogz,,ipad2-sum-grn,59.99,54.54,0
2371,12980,ifrogz summit case for ipad 2 black mp3 accessories ifrogz ipad2sumblk,ifrogz wrapz for iphone black ifrogz iphonewrapz-17 19.99,,cases,,,,,59.99,,0
2371,10923,ifrogz summit case for ipad 2 black mp3 accessories ifrogz ipad2sumblk,ifrogz summit case snap-in shell carrying case for ipad 2 - black ipad2-sum-blk ipad2-sum-blk,,cases sleeves,,ifrogz,,,59.99,47.99,1
2371,6949,ifrogz summit case for ipad 2 black mp3 accessories ifrogz ipad2sumblk,ifrogz summit case for ipad 2 - black with pink snap-on shell ipad2-sum-pnk cases sleeves ifrogz,,,,,,ipad2-sum-pnk,59.99,59.99,0
2246,16773,bic great erase grip pocket dry erase marker black 12-pack,bic decfp41asst - great erase bold pocket style dry erase markers fine assorted 4 pack printer accessories bic,stationery & office machinery,,bic,,gde11-blk,,13.44,22.97,0
2464,15665,philips 10-outlet 2500j surge protector electronics - general spp4101b/17,philips spp2217wa 6-outlet home theater surge protector black philips spp2217wa/17,,surge protectors,philips,,,,0.0,,0
2464,16112,philips 10-outlet 2500j surge protector electronics - general spp4101b/17,philips spp3227wa 8-outlet home office surge protector 14.99,,electrical,philips,philips,,spp3227wa/17,0.0,,0
2464,12857,philips 10-outlet 2500j surge protector electronics - general spp4101b/17,apc 11-outlet 3020j surge protector 30.74,,surge protectors,philips,apc,,p11vnt3,0.0,,0
660,10398,bell o high-speed hdmi cable with ethernet 2-meter 69.99,accell proultra supreme b116c-016b-40 high speed hdmi cable with ethernet 5m hdmi cables accell 29.88,tv accessories,,bell ' o,,hd7102,b116c-016b-40,,,0
735,10398,bell o high-speed hdmi cable with ethernet 1-meter tv accessories bell ' o 59.99,accell proultra supreme b116c-016b-40 high speed hdmi cable with ethernet 5m hdmi cables accell 29.88,,,,,hd7101,b116c-016b-40,,,0
660,12403,bell o high-speed hdmi cable with ethernet 2-meter 69.99,accell proultra supreme b116c-003b-40 high speed hdmi cable with ethernet 1m accell b116c-003b-40,tv accessories,hdmi cables,bell ' o,,hd7102,,,17.79,0
769,12403,accell proultra 4m hdmi ethernet cable tv accessories accell b116c-013b-40,accell proultra supreme b116c-003b-40 high speed hdmi cable with ethernet 1m accell b116c-003b-40,,hdmi cables,,,,,29.88,17.79,0
735,12403,bell o high-speed hdmi cable with ethernet 1-meter tv accessories bell ' o 59.99,accell proultra supreme b116c-003b-40 high speed hdmi cable with ethernet 1m accell b116c-003b-40,,hdmi cables,,,hd7101,,,17.79,0
611,12403,accell proultra 2m hdmi ethernet cable tv accessories accell 22.88,accell proultra supreme b116c-003b-40 high speed hdmi cable with ethernet 1m accell b116c-003b-40,,hdmi cables,,,b116c-007b-40,,,17.79,0
660,10273,bell o high-speed hdmi cable with ethernet 2-meter 69.99,bell o hd7102 high speed hdmi cables bell ' o,tv accessories,hdmi cables,bell ' o,,hd7102,hd7102,,,1
660,6366,bell o high-speed hdmi cable with ethernet 2-meter 69.99,ge 87708 high-speed hdmi cable with ethernet and swivel connector 6-feet 17.48,tv accessories,hdmi cables,bell ' o,general electric,hd7102,87708,,,0
735,6366,bell o high-speed hdmi cable with ethernet 1-meter tv accessories bell ' o 59.99,ge 87708 high-speed hdmi cable with ethernet and swivel connector 6-feet 17.48,,hdmi cables,,general electric,hd7101,87708,,,0
660,467,bell o high-speed hdmi cable with ethernet 2-meter 69.99,accell proultra supreme b116c-010b-40 high speed hdmi cable with ethernet 3m hdmi cables b116c-010b-40 22.92,tv accessories,,bell ' o,accell,hd7102,,,,0
735,467,bell o high-speed hdmi cable with ethernet 1-meter tv accessories bell ' o 59.99,accell proultra supreme b116c-010b-40 high speed hdmi cable with ethernet 3m hdmi cables b116c-010b-40 22.92,,,,accell,hd7101,,,,0
611,467,accell proultra 2m hdmi ethernet cable tv accessories accell 22.88,accell proultra supreme b116c-010b-40 high speed hdmi cable with ethernet 3m hdmi cables b116c-010b-40 22.92,,,,accell,b116c-007b-40,,,,0
660,6362,bell o high-speed hdmi cable with ethernet 2-meter 69.99,accell proultra supreme b116c-013b-40 high speed hdmi cable with ethernet 4m hdmi cables accell b116c-013b-40 21.68,tv accessories,,bell ' o,,hd7102,,,,0
769,6362,accell proultra 4m hdmi ethernet cable tv accessories accell b116c-013b-40,accell proultra supreme b116c-013b-40 high speed hdmi cable with ethernet 4m hdmi cables accell b116c-013b-40 21.68,,,,,,,29.88,,1
735,6362,bell o high-speed hdmi cable with ethernet 1-meter tv accessories bell ' o 59.99,accell proultra supreme b116c-013b-40 high speed hdmi cable with ethernet 4m hdmi cables accell b116c-013b-40 21.68,,,,,hd7101,,,,0
660,18935,bell o high-speed hdmi cable with ethernet 2-meter 69.99,16.4 ft 5m hi-speed hdmi cable w ethernet cables interconnects iogear,tv accessories,,bell ' o,,hd7102,,,9.42,0
735,18935,bell o high-speed hdmi cable with ethernet 1-meter tv accessories bell ' o 59.99,16.4 ft 5m hi-speed hdmi cable w ethernet cables interconnects iogear,,,,,hd7101,,,9.42,0
660,4867,bell o high-speed hdmi cable with ethernet 2-meter 69.99,iogear high speed hdmi cable with ethernet ghdc3402 black iogear 9.95,tv accessories,hdmi cables,bell ' o,,hd7102,ghdc3402,,,0
735,4867,bell o high-speed hdmi cable with ethernet 1-meter tv accessories bell ' o 59.99,iogear high speed hdmi cable with ethernet ghdc3402 black iogear 9.95,,hdmi cables,,,hd7101,ghdc3402,,,0
1994,4867,link depot 10 gold plated hdmi to hdmi micro high speed hdmi cable with ethernet networking,iogear high speed hdmi cable with ethernet ghdc3402 black iogear 9.95,,hdmi cables,link depot,,hdmi-10-micro,ghdc3402,7.98,,0
688,2870,kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7 lcd w 50 bonus prints digital cameras,kodak easyshare m530 12mp digital camera w 3x wide angle optical zoom 2.7 lcd carbon 2gb sd card camera bag s table tripod 3 pieces cleaning kit sd card reader kodak,,digital cameras,kodak,,m530 red,,99.54,,0
688,10792,kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7 lcd w 50 bonus prints digital cameras,kodak easyshare c143 12 mp digital camera with 3xoptical zoom and 2.7-inch lcd silver point shoot digital cameras 8951899,,,kodak,kodak,m530 red,,99.54,69.95,0
688,4786,kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7 lcd w 50 bonus prints digital cameras,kodak easyshare mini m200 10 mp digital camera with 3x optical zoom and 2.5-inch lcd - red new model kodak 8422420,,point shoot digital cameras,kodak,,m530 red,,99.54,79.46,0
688,12853,kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7 lcd w 50 bonus prints digital cameras,kodak c1530 14 mp digital camera with 3x optical zoom - white kodak 69.99,,digital cameras,kodak,,m530 red,c1530 white digital camera,99.54,,0
688,4783,kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7 lcd w 50 bonus prints digital cameras,kodak easyshare m530 12 mp digital camera with 3x wide angle optical zoom and 2.7-inch lcd red point shoot digital cameras,,,kodak,kodak,m530 red,easyshare m530 red,99.54,99.99,1
688,4782,kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7 lcd w 50 bonus prints digital cameras,kodak easyshare m580 14 mp digital camera with 8x wide angle optical zoom and 3.0-inch lcd blue,,point shoot digital cameras,kodak,kodak,m530 red,easyshare m580 blue,99.54,,0
688,6799,kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7 lcd w 50 bonus prints digital cameras,kodak easyshare m530 12 mp digital camera with 3x wide angle optical zoom and 2.7-inch lcd green point shoot digital cameras kodak,,,kodak,,m530 red,easyshare m530 green,99.54,78.97,0
1602,10608,buddy products dr. pocket steel 3-pocket wall file black stationery & office machinery buddy products,buddy products 52014 - dr. pocket steel add-on single pocket wall file letter black,,printers,,buddy,52104,,51.94,,1
1602,18111,buddy products dr. pocket steel 3-pocket wall file black stationery & office machinery buddy products,new-buddy products 52014 - dr. pocket steel add-on single pocket wall file letter black - bdy52014 buddy,,storage presentation materials,,,52104,,51.94,30.0,0
1602,19807,buddy products dr. pocket steel 3-pocket wall file black stationery & office machinery buddy products,new-buddy products 52104 - dr. pocket steel three pocket wall file letter black - bdy52104 storage presentation materials buddy,,,,,52104,,51.94,47.49,1
201,5536,seagate freeagent goflex 500gb usb 2.0 ultra-portable hard drive black seagate 9zf2a2-570,seagate freeagent goflex 1.5 tb usb 3.0 ultra-portable external hard drive in black staa1500100 external hard drives seagate staa1500100,hard drives,,,,,,71.07,,0
201,9576,seagate freeagent goflex 500gb usb 2.0 ultra-portable hard drive black seagate 9zf2a2-570,seagate freeagent goflex desk 1 tb usb 2.0 external hard drive stac1000100 black stac1000100,hard drives,external hard drives,,seagate,,,71.07,,0
201,3555,seagate freeagent goflex 500gb usb 2.0 ultra-portable hard drive black seagate 9zf2a2-570,seagate freeagent goflex desk 3 tb usb 2.0 external hard drive stac3000100 black external hard drives seagate,hard drives,,,,,stac3000100,71.07,,0
201,21085,seagate freeagent goflex 500gb usb 2.0 ultra-portable hard drive black seagate 9zf2a2-570,seagate freeagent goflex desk 2 tb usb 2.0 external hard drive stac2000100 black,hard drives,external hard drives,,seagate,,stac2000100,71.07,,0
201,3554,seagate freeagent goflex 500gb usb 2.0 ultra-portable hard drive black seagate 9zf2a2-570,seagate freeagent goflex 500 gb usb 3.0 ultra-portable external hard drive staa500105 black staa500105,hard drives,external hard drives,,seagate,,,71.07,,0
201,5535,seagate freeagent goflex 500gb usb 2.0 ultra-portable hard drive black seagate 9zf2a2-570,seagate freeagent goflex pro 750 gb usb 2.0 ultra-portable external hard drive stad750101 black computers accessories stad750101,hard drives,,,seagate,,,71.07,,0
201,9573,seagate freeagent goflex 500gb usb 2.0 ultra-portable hard drive black seagate 9zf2a2-570,seagate freeagent goflex 1 tb usb 2.0 ultra-portable external hard drive staa1000100 black external hard drives 79.99,hard drives,,,seagate,,staa1000100,71.07,,0
769,8429,accell proultra 4m hdmi ethernet cable tv accessories accell b116c-013b-40,accell proultra supreme b116c-007b-40 high speed hdmi cable with ethernet 2m accell b116c-007b-40,,hdmi cables,,,,,29.88,20.66,0
735,8429,bell o high-speed hdmi cable with ethernet 1-meter tv accessories bell ' o 59.99,accell proultra supreme b116c-007b-40 high speed hdmi cable with ethernet 2m accell b116c-007b-40,,hdmi cables,,,hd7101,,,20.66,0
709,18742,griffin ipod touch 4g screen care kit 3 pack arkon gb01913 13.3,griffin gb01717 iphone 4 matte screen care kit 3 pk,mp3 accessories,computers accessories,,griffin technology,,,,,0
1695,16901,smead recycled end tab fastener folders straight cut 11pt legal manila 50 box stationery & office machinery 37160,smead 37276 - heavy w-fold expansion folders two fasteners end tab legal manila 50 box,,computer components,,smead,,,41.18,,0
1695,20851,smead recycled end tab fastener folders straight cut 11pt legal manila 50 box stationery & office machinery 37160,new-smead 24250 - folders straight cut single-ply extended end tab letter manila 100 box - smd24250 laminating supplies smead 25.03,,,,,,,41.18,,0
1695,20219,smead recycled end tab fastener folders straight cut 11pt legal manila 50 box stationery & office machinery 37160,smead 15300 - file folders straight cut one-ply top tab legal manila 100 box 24.78,,memory card readers,,smead,,,41.18,,0
1711,20219,smead file folders 1 2 cut 1-ply top tab manila 100 box stationery & office machinery 34.05,smead 15300 - file folders straight cut one-ply top tab legal manila 100 box 24.78,,memory card readers,,smead,15320,,,,0
1695,16372,smead recycled end tab fastener folders straight cut 11pt legal manila 50 box stationery & office machinery 37160,smead 19535 - supertab file folders with fastener 1 3 cut 11 point legal manila 50 box smead,,printers,,,,,41.18,,0
1695,17928,smead recycled end tab fastener folders straight cut 11pt legal manila 50 box stationery & office machinery 37160,new-smead 27100 - shelf folders straight cut single-ply end tab legal manila 100 box - smd27100 laminating supplies,,,,smead,,,41.18,,0
1695,16825,smead recycled end tab fastener folders straight cut 11pt legal manila 50 box stationery & office machinery 37160,new-pendaflex 13158 - folders two fasteners laminated straight cut end tabs manila legal 50 box - ess13158 pendaflex,,laminating supplies,,,,,41.18,71.0,0
1695,17547,smead recycled end tab fastener folders straight cut 11pt legal manila 50 box stationery & office machinery 37160,smead 24100 - shelf folders straight cut single-ply end tab letter manila 100 box smead,,,,,,,41.18,,0
1711,17547,smead file folders 1 2 cut 1-ply top tab manila 100 box stationery & office machinery 34.05,smead 24100 - shelf folders straight cut single-ply end tab letter manila 100 box smead,,,,,15320,,,,0
1695,17274,smead recycled end tab fastener folders straight cut 11pt legal manila 50 box stationery & office machinery 37160,new-smead 37160 - recycled end tab fastener folders straight cut 11 point legal manila 50 box - smd37160 smead,,laminating supplies,,,,,41.18,71.0,1
1695,1547,smead recycled end tab fastener folders straight cut 11pt legal manila 50 box stationery & office machinery 37160,smead 19547 - folders two fasteners 1 3 cut assorted top tabs legal manila 50 box,,,,smead,,,41.18,,0
1695,18493,smead recycled end tab fastener folders straight cut 11pt legal manila 50 box stationery & office machinery 37160,smead 15310 - file folders straight cut reinforced top tab legal manila 100 box smead,,,,,,,41.18,,0
1695,17605,smead recycled end tab fastener folders straight cut 11pt legal manila 50 box stationery & office machinery 37160,new-smead 27275 - 1 1 2 inch expansion folders straight end tab legal manila 50 box - smd27275 laminating supplies,,,,smead,,,41.18,71.0,0
1695,18240,smead recycled end tab fastener folders straight cut 11pt legal manila 50 box stationery & office machinery 37160,new-smead 19535 - supertab file folders with fastener 1 3 cut 11 point legal manila 50 box - smd19535 laminating supplies 63.0,,,,smead,,,41.18,,0
1695,17929,smead recycled end tab fastener folders straight cut 11pt legal manila 50 box stationery & office machinery 37160,new-smead 19813 - kraft k style fastener folders straight cut top tab legal brown 50 box - smd19813 laminating supplies smead 59.0,,,,,,,41.18,,0
1695,18239,smead recycled end tab fastener folders straight cut 11pt legal manila 50 box stationery & office machinery 37160,new-smead 27250 - folders straight cut single-ply extended end tab legal manila 100 box - smd27250 smead,,laminating supplies,,,,,41.18,60.0,0
1997,2480,d-link dgs-1005g 5-port gigabit desktop switch,d-link 24-port rackmountable gigabit switch dgs-1024d d-link,networking,switches,d-link,,dgs1005g,dgs-1024d,27.88,139.99,0
1997,20643,d-link dgs-1005g 5-port gigabit desktop switch,d-link des-1105 5-port 10 100 desktop switch d-link des-1105,networking,switches,d-link,,dgs1005g,,27.88,14.09,0
