ltable_id,rtable_id,ltable_title,rtable_title,ltable_manufacturer,rtable_manufacturer,ltable_price,rtable_price,label
1289,1178,business card factory deluxe 3.0,art explosion ( r ) greeting card factory ( r ) deluxe 6.0,nova development,,29.99,49.99,0
1169,1178,print explosion deluxe 3.0 ( mac ),art explosion ( r ) greeting card factory ( r ) deluxe 6.0,nova development,,49.99,49.99,0
481,1178,art explosion t-shirt factory deluxe 3.0,art explosion ( r ) greeting card factory ( r ) deluxe 6.0,nova development,,29.99,49.99,0
759,393,humorous greeting card factory,nova development corp humorous greeting card factory,nova development,,29.99,28.3,1
1083,393,nova greeting card factory ( mac ),nova development corp humorous greeting card factory,nova development,,49.99,28.3,0
146,1860,microsoft mappoint 2006 standard edition,b21-00800 microsoft mappoint 2006 complete package 1 pc cd win english,microsoft,,299.0,288.48,0
146,330,microsoft mappoint 2006 standard edition,microspot macdraft pe personal edition,microsoft,,299.0,85.99,0
644,330,microspot macdraft pe ( mac ),microspot macdraft pe personal edition,microspot ltd.,,99.95,85.99,1
1179,330,microspot x-rip ( mac ),microspot macdraft pe personal edition,microspot ltd,,349.99,85.99,0
1005,330,sibelius 4 educational edition,microspot macdraft pe personal edition,sibelius-software-ltd .,,329.0,85.99,0
863,330,cubase se3 educational edition,microspot macdraft pe personal edition,steinberg,,,85.99,0
146,3148,microsoft mappoint 2006 standard edition,ibm ( r ) viavoice ( r ) standard edition 10,microsoft,,299.0,49.99,0
256,1774,hallmark card studio 2005 deluxe,sierrahome hse hallmark card studio special edition win 98 me 2000 xp,sierra home,sierrahome,49.99,19.26,0
503,1774,hallmark card studio 2006,sierrahome hse hallmark card studio special edition win 98 me 2000 xp,sierra home,sierrahome,29.99,19.26,0
119,1774,sierra hallmark card studio special edition windows ),sierrahome hse hallmark card studio special edition win 98 me 2000 xp,nova development,sierrahome,,19.26,1
256,1770,hallmark card studio 2005 deluxe,hgw hallmark card studio 2005 deluxe complete package 1 user cd win,sierra home,,49.99,47.43,0
119,1770,sierra hallmark card studio special edition windows ),hgw hallmark card studio 2005 deluxe complete package 1 user cd win,nova development,,,47.43,0
256,1101,hallmark card studio 2005 deluxe,hallmark card studio 2004,sierra home,,49.99,29.97,0
503,1101,hallmark card studio 2006,hallmark card studio 2004,sierra home,,29.99,29.97,0
256,1586,hallmark card studio 2005 deluxe,hallmark card studio 2006,sierra home,,49.99,29.36,0
119,1586,sierra hallmark card studio special edition windows ),hallmark card studio 2006,nova development,,,29.36,0
1158,912,burning monkey solitaire 2005 edition,freeverse burning monkey solitaire 3d,freeverse software,,24.99,24.99,1
1085,912,burning monkey solitaire 4.0,freeverse burning monkey solitaire 3d,freeverse software,,24.95,24.99,0
1158,920,burning monkey solitaire 2005 edition,freeverse burning monkey mahjong 3d,freeverse software,,24.99,24.99,0
1170,208,steinberg cubase 4 digital audio software,steinberg software cubase se 3.0 educational edition,steinberg,,999.99,145.73,0
1127,208,steinberg sequel ( pc or mac ) music creation & performance software,steinberg software cubase se 3.0 educational edition,steinberg,,129.0,145.73,0
863,208,cubase se3 educational edition,steinberg software cubase se 3.0 educational edition,steinberg,,,145.73,1
284,208,sibelius 5 educational edition,steinberg software cubase se 3.0 educational edition,sibelius-software-ltd .,,329.0,145.73,0
1170,2370,steinberg cubase 4 digital audio software,steinberg cubase 4 software competitive crossgrade music production software,steinberg,,999.99,399.99,0
722,2370,steinberg nuendo 3 digital audio software,steinberg cubase 4 software competitive crossgrade music production software,steinberg,,2499.0,399.99,0
1170,2789,steinberg cubase 4 digital audio software,steinberg nuendo 3 educational edition music production software,steinberg,,999.99,999.99,0
1127,2789,steinberg sequel ( pc or mac ) music creation & performance software,steinberg nuendo 3 educational edition music production software,steinberg,,129.0,999.99,0
1005,2789,sibelius 4 educational edition,steinberg nuendo 3 educational edition music production software,sibelius-software-ltd .,,329.0,999.99,0
863,2789,cubase se3 educational edition,steinberg nuendo 3 educational edition music production software,steinberg,,,999.99,0
737,1667,adobe photoshop cs2 ( mac ) [ old version ],adobe systems inc 13102124 adobe photoshop cs 2 mac os x v. 10.2.8 to 10.3,adobe,adobe systems inc,649.0,788.63,1
536,1667,adobe photoshop elements 4.0 ( mac ),adobe systems inc 13102124 adobe photoshop cs 2 mac os x v. 10.2.8 to 10.3,adobe,adobe systems inc,89.99,788.63,0
264,1667,adobe photoshop cs3 extended [ mac ],adobe systems inc 13102124 adobe photoshop cs 2 mac os x v. 10.2.8 to 10.3,adobe,adobe systems inc,999.0,788.63,0
737,3166,adobe photoshop cs2 ( mac ) [ old version ],adobe ( r ) photoshop ( r ) album 1.0,adobe,,649.0,49.88,0
517,3166,adobe photoshop cs3 [ mac ],adobe ( r ) photoshop ( r ) album 1.0,adobe,,649.0,49.88,0
543,3166,adobe photoshop cs3 upgrade [ mac ],adobe ( r ) photoshop ( r ) album 1.0,adobe,,199.0,49.88,0
546,3166,adobe photoshop elements 5.0 premiere elements 3.0 bundle,adobe ( r ) photoshop ( r ) album 1.0,adobe,,149.99,49.88,0
839,3166,adobe photoshop cs3 extended,adobe ( r ) photoshop ( r ) album 1.0,adobe,,999.0,49.88,0
267,3166,adobe photoshop elements 5.0 / premier elements 3.0 [ lb ],adobe ( r ) photoshop ( r ) album 1.0,adobe,,149.99,49.88,0
175,291,diskeeper 2007 professional single lic pack,csdc pop-up stopper professional panicware,diskeeper corporation,,79.21,26.14,0
618,291,pop-up stopper professional,csdc pop-up stopper professional panicware,panicware,,29.99,26.14,1
866,291,system care professional,csdc pop-up stopper professional panicware,avanquest,,49.95,26.14,0
198,291,scansoft paperport professional 11 5 user license,csdc pop-up stopper professional panicware,nuance communications inc.,,949.99,26.14,0
516,4,adobe creative suite cs3 design premium upgrade [ mac ],production prem cs3 mac upgrad,adobe,adobe software,599.0,805.99,0
382,4,adobe production studio premium,production prem cs3 mac upgrad,adobe,adobe software,1699.0,805.99,0
897,4,adobe creative suite cs3 production premium upsell,production prem cs3 mac upgrad,adobe,adobe software,1199.0,805.99,0
910,4,adobe creative suite cs3 master collection upgrade [ mac ],production prem cs3 mac upgrad,adobe,adobe software,1399.0,805.99,0
1264,2420,punch ! professional home design suite,punch software 38100 punch ! super home suite ( small box ),punch ! software,punch software,69.99,45.99,0
1275,2420,punch ! super home suite,punch software 38100 punch ! super home suite ( small box ),punch ! software,punch software,49.99,45.99,1
1024,2420,punch super home suite 3.0,punch software 38100 punch ! super home suite ( small box ),punch ! software,punch software,49.99,45.99,0
1264,2421,punch ! professional home design suite,punch software 17100 punch ! super home suite,punch ! software,punch software,69.99,45.99,0
1275,2421,punch ! super home suite,punch software 17100 punch ! super home suite,punch ! software,punch software,49.99,45.99,0
1078,2421,3d home architect home v. 8 by encore software,punch software 17100 punch ! super home suite,encore software,punch software,39.99,45.99,0
1024,2421,punch super home suite 3.0,punch software 17100 punch ! super home suite,punch ! software,punch software,49.99,45.99,1
1264,782,punch ! professional home design suite,punch software 26100 punch ! master landscape and home design ( small box ),punch ! software,punch software,69.99,45.99,0
1185,782,3d home architect landscape design deluxe version 9,punch software 26100 punch ! master landscape and home design ( small box ),encore,punch software,29.99,45.99,0
1190,782,punch ! professional home design,punch software 26100 punch ! master landscape and home design ( small box ),punch ! software,punch software,89.99,45.99,0
1257,782,total 3d home & landscape design suite version 9,punch software 26100 punch ! master landscape and home design ( small box ),individual software,punch software,39.99,45.99,0
779,782,3d home architect landscape v. 8 by encore software,punch software 26100 punch ! master landscape and home design ( small box ),encore software,punch software,39.99,45.99,0
1264,2435,punch ! professional home design suite,punch software 17100 punch ! super home suite,punch ! software,punch software,69.99,45.99,0
1078,2435,3d home architect home v. 8 by encore software,punch software 17100 punch ! super home suite,encore software,punch software,39.99,45.99,0
1264,2338,punch ! professional home design suite,punch software 38100 punch ! super home suite ( small box ),punch ! software,punch software,69.99,45.99,0
1275,2338,punch ! super home suite,punch software 38100 punch ! super home suite ( small box ),punch ! software,punch software,49.99,45.99,1
1264,2937,punch ! professional home design suite,punch software 38100 punch ! super home suite ( small box ),punch ! software,punch software,69.99,45.99,0
1024,2937,punch super home suite 3.0,punch software 38100 punch ! super home suite ( small box ),punch ! software,punch software,49.99,45.99,0
176,2626,instant immersion japanese ( audio book ),classics the : the piano ( audio book ),topics entertainment,,,29.95,0
1095,952,allume aquazone seven seas deluxe,allume aquazone bass edition,allume,smith-micro-software,38.89,19.99,0
784,952,axis & allies collector 's edition,allume aquazone bass edition,encore,smith-micro-software,19.99,19.99,0
1116,952,aquazone bass edition,allume aquazone bass edition,smith-micro-software,smith-micro-software,19.99,19.99,1
1095,966,allume aquazone seven seas deluxe,allume aquazone seven seas deluxe edition,allume,,38.89,24.99,1
768,966,battlefield 1942 : deluxe edition,allume aquazone seven seas deluxe edition,electronic arts,,29.99,24.99,0
1095,538,allume aquazone seven seas deluxe,allume systems inc stuffit deluxe 11,allume,,38.89,42.74,0
1207,538,stuffit deluxe 11,allume systems inc stuffit deluxe 11,aladdin systems,,49.99,42.74,1
1081,538,stuffit deluxe v 10.0 ( mac ),allume systems inc stuffit deluxe 11,smith-micro-software,,79.99,42.74,0
1013,3192,marine aquarium 2.0 ( pc & mac ),marine aquarium & goldfish aquarium,encore,,29.99,19.99,0
1072,3192,marine aquarium & goldfish screen saver by encore software,marine aquarium & goldfish aquarium,encore software,,,19.99,0
882,3192,marine aquarium + sharks,marine aquarium & goldfish aquarium,encore software,,9.95,19.99,0
710,3192,marine aquarium 2.0 ( mac ),marine aquarium & goldfish aquarium,encore,,19.99,19.99,0
1034,3192,marine aquarium 2.5 virtual undersea paradise win/mac,marine aquarium & goldfish aquarium,encore software,,19.99,19.99,0
103,3192,my sim aquarium,marine aquarium & goldfish aquarium,viva media,,19.99,19.99,0
1013,2565,marine aquarium 2.0 ( pc & mac ),marine aquarium & goldfishscreen saver by encore software,encore,,29.99,18.27,0
1038,2565,printmaster 17 gold by encore software,marine aquarium & goldfishscreen saver by encore software,encore software,,30.66,18.27,0
1072,2565,marine aquarium & goldfish screen saver by encore software,marine aquarium & goldfishscreen saver by encore software,encore software,,,18.27,1
1078,2565,3d home architect home v. 8 by encore software,marine aquarium & goldfishscreen saver by encore software,encore software,,39.99,18.27,0
779,2565,3d home architect landscape v. 8 by encore software,marine aquarium & goldfishscreen saver by encore software,encore software,,39.99,18.27,0
882,2565,marine aquarium + sharks,marine aquarium & goldfishscreen saver by encore software,encore software,,9.95,18.27,0
1001,2565,printmaster 17 platinum by encore software,marine aquarium & goldfishscreen saver by encore software,encore software,,39.99,18.27,0
1013,2139,marine aquarium 2.0 ( pc & mac ),marine aquarium & goldfish screen saver by encore software,encore,,29.99,19.99,0
