ltable_id,rtable_id,ltable_Song_Name,rtable_Song_Name,ltable_Artist_Name,rtable_Artist_Name,ltable_Album_Name,rtable_Album_Name,ltable_Genre,rtable_Genre,ltable_Price,rtable_Price,ltable_CopyRight,rtable_CopyRight,ltable_Time,rtable_Time,ltable_Released,rtable_Released,label
1156,28014,Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ],What I did for Love ( feat . Emeli SandÌ © ),David Guetta,David Guetta,Listen ( Deluxe Version ),Listen ( Deluxe ),"Dance , Music , Rock , House , Electronic , French Pop",Dance & Electronic,$ 1.29,$ 1.29,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .",2015 If Moving Your Mine,3:20,3:27,24-Nov-14,"November 24 , 2014",0
1156,28068,Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ],S.T.O.P ( feat . Ryan Tedder ),David Guetta,David Guetta,Listen ( Deluxe Version ),Listen,"Dance , Music , Rock , House , Electronic , French Pop",Dance & Electronic,$ 1.29,$ 1.29,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .",2015 If Moving Your Mine,3:20,3:34,24-Nov-14,"November 24 , 2014",0
2718,17189,Whateva ( feat . Monty ),My Way ( feat . Monty ) [ Clean ],Fetty Wap,Fetty Wap,Fetty Wap ( Deluxe ),Fetty Wap [ Clean ],"Hip-Hop/Rap , Music , Rap",Rap & Hip-Hop,Album Only,$ 1.29,2015 300 Entertainment/RGF Productions,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",5:11,3:32,,"September 25 , 2015",0
1164,28001,Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ],Listen ( feat . John Legend ),David Guetta,David Guetta,Listen ( Deluxe Version ),Listen ( Deluxe ),"Dance , Music , Rock , House , Electronic , French Pop",Dance & Electronic,$ 1.29,$ 1.29,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .",2015 If Moving Your Mine,3:20,3:46,24-Nov-14,"November 24 , 2014",0
271,53030,VHS Outro ( Interlude ),Moving Day ( Interlude ),X Ambassadors,X Ambassadors,VHS,VHS [ Explicit ],"Alternative , Music , Rock , Adult Alternative",Alternative Rock,$ 1.29,$ 1.29,2015 KIDinaKORNER/Interscope Records,( C ) 2015 KIDinaKORNER/Interscope Records,1:25,0:19,30-Jun-15,"June 30 , 2015",0
796,33113,As Long As You Love Me ( feat . Big Sean ) [ Audien Luvstep Mix ],Never Say Never [ feat . Jaden Smith ],Justin Bieber,Justin Bieber,As Long As You Love Me ( Remixes ) [ feat . Big Sean ],Never Say Never - The Remixes,"Dance , Music , Rock",Pop,$ 1.29,$ 1.29,2012 The Island Def Jam Music Group,( C ) 2011 The Island Def Jam Music Group,4:40,3:48,11-Sep-12,"February 14 , 2011",0
3922,43866,Talk Dirty ( feat . 2 Chainz ) [ TJR Remix ],Kama Sutra ( feat . Kid Ink ),Jason Derulo,Jason Derulo,Talk Dirty ( feat . 2 Chainz ) [ TJR Remix ] - Single,Talk Dirty [ Clean ],"Pop , Music , R&B / Soul , Rock , Dance , Contemporary R&B",Pop,$ 1.29,$ 1.29,2014 Warner Bros. . Records Inc.,2014 Warner Bros. . Records Inc.,4:07,3:36,2-May-14,"September 10 , 2013",0
2748,17158,Whateva ( feat . Monty ),Rewind ( feat . Monty ) [ Clean ],Fetty Wap,Fetty Wap,Fetty Wap ( Deluxe ),Fetty Wap ( Deluxe ) [ Clean ],"Hip-Hop/Rap , Music , Rap",Rap & Hip-Hop,Album Only,$ 1.29,2015 300 Entertainment/RGF Productions,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",5:11,5:36,,"September 25 , 2015",0
5761,21517,Here 's to the Good Times,Here 's To The Good Times,Florida Georgia Line,Florida Georgia Line,Here 's to the Good Times,Here 's To The Good Times,"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",Country,$ 1.29,$ 1.29,"‰ ãÑ 2012 Big Machine Label Group , LLC","( C ) 2012 Big Machine Label Group , LLC",4:11,4:10,4-Dec-12,"December 4 , 2012",1
5726,4470,Anything Goes,Anything Goes,Florida Georgia Line,Florida Georgia Line,Anything Goes,Anything Goes,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",Country,$ 1.29,$ 1.29,"‰ ãÑ 2014 Big Machine Label Group , LLC","( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:39,3:38,14-Oct-14,"October 14 , 2014",1
306,22303,Lifted ( feat . Emeli Sand ' © & Professor Green ),Wonder [ feat . Emeli SandÌ © ],Naughty Boy,Naughty Boy,Hotel Cabana ( Deluxe Version ),Hotel Cabana [ Explicit ],"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance,Electronic,Hip-Hop / Rap , Pop/Rock",Pop,$ 1.29,$ 1.29,2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,4:15,3:27,6-May-14,"May 6 , 2014",0
1636,27530,45,45,Shinedown,Shinedown,Leave a Whisper,Leave A Whisper,"Rock , Music , Hard Rock , Alternative",Rock,$ 1.29,$ 1.29,2003 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,2015 Mad Decent,4:09,4:09,27-May-03,"May 27 , 2003",1
956,44081,Teardrops On My Guitar ( Pop Version ),Teardrops On My Guitar ( Radio Single Remix ),Taylor Swift,Taylor Swift,Taylor Swift ( Bonus Track Version ),Taylor Swift,"Country , Music , Pop , Teen Pop , Honky Tonk , Contemporary Country",Country,$ 0.99,$ 1.29,"2008 Big Machine Records , LLC All Rights Reserved Under License to UMGD","( C ) 2008 Big Machine Records , LLC All Rights Reserved Under License to UMGD",2:59,3:23,24-Oct-06,"March 18 , 2008",0
5074,36946,Love Is Gone ( Fred Rister & Joachim Garraud Remix ),We Found Love,David Guetta,David Guetta,Pop Life ( Extended Version ) [ Bonus Version ],Pop for Your Weekend [ Explicit ],"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative","Dance & Electronic , House",$ 1.99,$ 1.29,‰ ãÑ 2007 Gum Records,2012 Blue Drum Records,3:42,3:35,18-Sep-07,,0
2020,28393,If I Am a Stranger ( Live In Amsterdam ),My Wrecking Ball ( Live At Carnegie Hall / 11/17/2014 ),Ryan Adams,Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],Live At Carnegie Hall [ Explicit ],"Singer/Songwriter , Music , Rock",Rock,$ 0.99,$ 1.29,2012 PAXAM RECORDS,( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,5:10,5:22,2-Jul-12,"April 21 , 2015",0
1199,27992,The Whisperer ( feat . Sia ),Rise ( feat . Skylar Grey ),David Guetta,David Guetta,Listen,Listen ( Deluxe ),"Dance , Music , Electronic , House , Rock , French Pop",Dance & Electronic,$ 1.29,$ 1.29,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved",2015 If Moving Your Mine,3:54,3:55,24-Nov-14,"November 24 , 2014",0
322,22292,Epilogue ( feat . George the Poet ),So Strong [ feat . Chasing Grace ],Naughty Boy,Naughty Boy,Hotel Cabana,Hotel Cabana ( Deluxe Version ) [ Explicit ],"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",Pop,$ 1.29,$ 1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,1:28,3:36,6-May-14,"May 6 , 2014",0
1292,34023,I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ),Night Of Your Life ( Feat . Jennifer Hudson ),David Guetta,David Guetta,Nothing But the Beat,Nothing But The Beat,"Dance , Music , Rock , House , Electronic",Dance & Electronic,$ 1.29,$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",2009 Andy Henningsen,3:34,3:42,26-Aug-11,"August 26 , 2011",0
1292,34019,I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ),I Can Only Imagine ( Feat . Chris Brown & Lil Wayne ),David Guetta,David Guetta,Nothing But the Beat,Nothing But The Beat,"Dance , Music , Rock , House , Electronic",Dance & Electronic,$ 1.29,$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",2009 Andy Henningsen,3:34,3:29,26-Aug-11,"August 26 , 2011",0
3926,16397,X2CU,X2CU,Jason Derulo,Jason Derulo,Everything Is 4,Everything Is 4 [ Clean ],"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance",Pop,$ 1.29,$ 1.29,2015 Warner Bros. . Records Inc.,2011 Because Music,5:13,5:14,1-Jun-15,"June 1 , 2015",1
1159,36916,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],Nothin ' On You [ Feat . Bruno Mars ],David Guetta,David Guetta,One Love ( Deluxe Version ),Pop Love,"Dance , Music","Dance & Electronic , House",$ 1.29,$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2012 Blue Drum Records,2:51,3:25,21-Aug-09,,0
2696,17160,Whateva ( feat . Monty ),For My Team ( feat . Monty ) [ Clean ],Fetty Wap,Fetty Wap,Fetty Wap ( Deluxe ),Fetty Wap ( Deluxe ) [ Clean ],"Hip-Hop/Rap , Music , Rap",Rap & Hip-Hop,Album Only,$ 1.29,2015 300 Entertainment/RGF Productions,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",5:11,3:28,,"September 25 , 2015",0
2731,17160,Whateva ( feat . Monty ),For My Team ( feat . Monty ) [ Clean ],Fetty Wap,Fetty Wap,Fetty Wap ( Deluxe ),Fetty Wap ( Deluxe ) [ Clean ],"Hip-Hop/Rap , Music , Rap",Rap & Hip-Hop,Album Only,$ 1.29,2015 300 Entertainment/RGF Productions,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",5:11,3:28,,"September 25 , 2015",0
2721,17160,Whateva ( feat . Monty ),For My Team ( feat . Monty ) [ Clean ],Fetty Wap,Fetty Wap,Fetty Wap ( Deluxe ),Fetty Wap ( Deluxe ) [ Clean ],"Hip-Hop/Rap , Music , Rap",Rap & Hip-Hop,Album Only,$ 1.29,2015 300 Entertainment/RGF Productions,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",5:11,3:28,,"September 25 , 2015",0
1318,34922,Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ],One Love ( Feat . Estelle ; Continuous Mix Version ),David Guetta,David Guetta,Listen ( Deluxe Version ),One Love ( Deluxe Version ),"Dance , Music , Rock , House , Electronic , French Pop",Dance & Electronic,$ 1.29,$ 1.29,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .",( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,3:20,4:42,24-Nov-14,"August 21 , 2009",0
5143,43647,Over My Dead Body,Over My Dead Body [ Clean ],Drake,Drake,Take Care ( Deluxe Version ),Take Care ( Deluxe Edition ),"Hip-Hop/Rap , Music",Rap & Hip-Hop,$ 1.29,$ 1.29,‰ ãÑ 2011 Cash Money Records Inc.,( C ) 2012 Cash Money Records Inc.,4:32,4:32,15-Nov-11,"March 20 , 2012",1
3321,34348,Remember You ( feat . The Weeknd ),It 's Nothin ( feat . 2 Chainz ) [ Explicit ],Wiz Khalifa,Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),O.N.I.F.C. [ Explicit ],"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",Rap & Hip-Hop,$ 1.99,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,5:20,3:47,4-Dec-12,"December 4 , 2012",0
5077,40473,Latch ( feat . Sam Smith ),You & Me [ feat . Eliza Doolittle ],Disclosure,Disclosure,Settle ( Deluxe Version ),Settle,"Electronic , Music","Electronica , Dance & Electronic",$ 1.29,$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited","( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",4:15,4:27,15-Apr-14,"June 11 , 2013",0
5077,40465,Latch ( feat . Sam Smith ),Latch [ feat . Sam Smith ],Disclosure,Disclosure,Settle ( Deluxe Version ),Settle,"Electronic , Music","Electronica , Dance & Electronic",$ 1.29,$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited","( C ) 2013 Universal Island Records , a division of Universal Music Operations Limited",4:15,4:15,15-Apr-14,"June 11 , 2013",1
1276,31283,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],Choose Me ( Album Version ( Edited ) ) [ feat . Sky ] [ Clean ],David Guetta,David Banner,One Love ( Deluxe Version ),Mississippi-The Album ( Explicit Version ),"Dance , Music",Pop,$ 1.29,$ 0.99,2010 Gum Prod licence exclusive Parlophone Music France,"( C ) 2003 Universal Records , a Division of UMG Recordings , Inc.",2:51,4:24,21-Aug-09,"May 20 , 2003",0
3419,7377,Remember You ( feat . The Weeknd ),KK ( feat . Project Pat & Juicy J ) [ Explicit ],Wiz Khalifa,Wiz Khalifa,O.N.I.F.C. ( Deluxe Version ),Blacc Hollywood ( Deluxe ) [ Explicit ],"Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap",Rap & Hip-Hop,$ 1.99,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,5:20,4:09,4-Dec-12,"August 19 , 2014",0
3610,30322,Money Right ( feat . Rick Ross & Brisco ),Roll ( feat . Sean Kingston ) [ Clean ],Flo Rida,Flo Rida,Mail On Sunday,Mail On Sunday [ Clean ],"Hip-Hop/Rap , Music , Pop , Dirty South","Rap & Hip-Hop , Southern Rap , Pop Rap",$ 1.29,$ 1.29,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,2013 Warner Bros. . Records Inc.,3:16,3:59,18-Mar-08,"March 18 , 2008",0
1410,51576,Illusion ( feat . Echosmith ),Papercut [ feat . Troye Sivan ],Zedd,Zedd,True Colors,True Colors,"Dance , Music , Electronic",Dance & Electronic,$ 1.29,$ 1.29,2015 Interscope Records,( C ) 2015 Interscope Records,6:30,7:23,18-May-15,"May 18 , 2015",0
302,22315,Lifted ( feat . Emeli Sand ' © & Professor Green ),Top Floor ( Cabana ) [ feat . Ed Sheeran ],Naughty Boy,Naughty Boy,Hotel Cabana ( Deluxe Version ),Hotel Cabana [ Explicit ],"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance,Electronic,Hip-Hop / Rap , Pop/Rock",Pop,$ 1.29,$ 1.29,2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,4:15,2:09,6-May-14,"May 6 , 2014",0
3356,39335,Cameras,Cameras [ Clean ],Wiz Khalifa,Wiz Khalifa,Rolling Papers,Rolling Papers [ Clean ],"Hip-Hop/Rap , Music , Rap , East Coast Rap , Hardcore Rap",Rap & Hip-Hop,$ 1.29,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:29,4:29,28-Mar-11,"March 28 , 2011",1
2834,53255,Outversion,Outversion,Mark Ronson,Mark Ronson,Version,Version [ Explicit ],"Pop , Music , R&B / Soul,Soul,Dance,Rock,Jazz,Hip-Hop / Rap,Electronic,Hip-Hop , Pop/Rock , Adult Alternative",Pop,$ 0.99,$ 0.99,2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited except Track 9 ( P ) 2006 Rapster Records / BBE Records,( c ) 2011 J'adore Records,1:50,1:50,10-Jul-07,"July 10 , 2007",1
291,22283,Epilogue ( feat . George the Poet ),Wonder [ feat . Emeli SandÌ © ],Naughty Boy,Naughty Boy,Hotel Cabana,Hotel Cabana ( Deluxe Version ) [ Explicit ],"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",Pop,$ 1.29,$ 1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,1:28,3:27,6-May-14,"May 6 , 2014",0
3363,37611,"Young , Wild & Free ( feat . Bruno Mars )",Can You Control Yo Hoe ( Album Version ( Explicit ) ) [ feat . Soopafly ] [ Explicit ],Snoop Dogg,Snoop Dogg,Mac and Devin Go to High School ( Music from and Inspired By the Movie ) [ Deluxe Version ],R&G ( Rhythm & Gangsta ) : The Masterpiece ( Explicit Version ),"Soundtrack,Music,Hip-Hop / Rap , West Coast Rap , Gangsta Rap , Hardcore Rap , Rap , Soundtrack","Gangsta & Hardcore , Rap & Hip-Hop",$ 1.99,$ 0.99,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,( C ) 2004 Geffen Records,4:12,3:08,12-Dec-11,"November 16 , 2004",0
3503,54798,Sweet Spot 2.0 ( feat . Jennifer Lopez ),Sweet Spot ( feat . Jennifer Lopez ),Flo Rida,Flo Rida,Wild Ones,Wild Ones,"Hip-Hop/Rap , Music , Rap , Electronic , World , Dance","Dance & Electronic , Rap & Hip-Hop , House",$ 1.29,$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"( C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc.",3:11,3:48,22-Jun-12,"June 22 , 2012",1
3043,38003,Ready for the Weekend ( Dave Spoon Dub Remix ),Ready for the Weekend ( Album Version ),Calvin Harris,Calvin Harris,Ready for the Weekend - EP,Ready For The Weekend,"Dance , Music , Rock , Electronic",Dance & Electronic,$ 0.99,$ 1.29,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.","( C ) 1994 UMG Recordings , Inc.",6:35,3:38,15-Sep-09,"July 23 , 2013",0
1301,27982,Dangerous ( feat . Sam Martin ) [ Robin Schulz Remix ] [ Radio Edit ],"Lift me up ( feat . Nico & Vinz , Ladysmith Black Mambazo )",David Guetta,David Guetta,Listen ( Deluxe Version ),Listen ( Deluxe ),"Dance , Music , Rock , House , Electronic , French Pop",Dance & Electronic,$ 1.29,$ 1.29,"2014 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States . All rights reserved .",2015 If Moving Your Mine,3:20,3:58,24-Nov-14,"November 24 , 2014",0
1583,41583,Second Chance ( Live Acoustic from Kansas City ),Heroes ( Live Acoustic From Kansas City ),Shinedown,Shinedown,Somewhere In the Stratosphere ( Live ),Somewhere In The Stratosphere,"Rock , Music , Metal , Alternative , Hard Rock",Rock,$ 1.29,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,( C ) 2005 MCA Nashville,5:06,8:09,18-Apr-11,"April 18 , 2011",0
1548,41583,Second Chance ( Live Acoustic from Kansas City ),Heroes ( Live Acoustic From Kansas City ),Shinedown,Shinedown,Somewhere In the Stratosphere ( Live ),Somewhere In The Stratosphere,"Rock , Music , Metal , Alternative , Hard Rock",Rock,$ 1.29,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,( C ) 2005 MCA Nashville,5:06,8:09,18-Apr-11,"April 18 , 2011",0
1299,34005,I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ),Without You ( Feat . Usher ),David Guetta,David Guetta,Nothing But the Beat,Nothing But The Beat,"Dance , Music , Rock , House , Electronic",Dance & Electronic,$ 1.29,$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",2009 Andy Henningsen,3:34,3:28,26-Aug-11,"August 26 , 2011",0
1413,51590,Illusion ( feat . Echosmith ),Illusion [ feat . Echosmith ],Zedd,Zedd,True Colors,True Colors,"Dance , Music , Electronic",Dance & Electronic,$ 1.29,$ 1.29,2015 Interscope Records,( C ) 2015 Interscope Records,6:30,6:25,18-May-15,"May 18 , 2015",1
2023,28407,If I Am a Stranger ( Live In Amsterdam ),Firecracker ( Live At Carnegie Hall / 11/17/2014 ) [ Explicit ],Ryan Adams,Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],Live At Carnegie Hall [ Explicit ],"Singer/Songwriter , Music , Rock",Rock,$ 0.99,$ 1.29,2012 PAXAM RECORDS,( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,5:10,4:02,2-Jul-12,"April 21 , 2015",0
